id,aname,created_at,updated_at
775,ape,36:18.7,36:18.7
776,chimpanzee,36:18.7,36:18.7
777,caribou,36:18.7,36:18.7
778,gnat,36:18.7,36:18.7
779,raccoon,36:18.7,36:18.7
780,pig,36:18.7,36:18.7
781,clam,36:18.7,36:18.7
782,otter,36:18.7,36:18.7
783,swan,36:18.7,36:18.7
784,cockroach,36:18.7,36:18.7
785,toad,36:18.7,36:18.7
786,cricket,36:18.7,36:18.7
787,mallard,36:18.7,36:18.7
788,sheep,36:18.7,36:18.7
789,porpoise,36:18.8,36:18.8
790,antelope,36:18.8,36:18.8
791,shark,36:18.8,36:18.8
792,yak,36:18.8,36:18.8
793,spider,36:18.8,36:18.8
794,lion,36:18.8,36:18.8
795,snake,36:18.8,36:18.8
796,platypus,36:18.8,36:18.8
797,minnow,36:18.8,36:18.8
798,cod,36:18.8,36:18.8
799,cricket,36:18.8,36:18.8
800,buffalo,36:18.8,36:18.8
801,armadillo,36:18.8,36:18.8
802,elephant,36:18.8,36:18.8
803,badger,36:18.9,36:18.9
804,koala,36:18.9,36:18.9
805,camel,36:18.9,36:18.9
806,scorpion,36:18.9,36:18.9
807,tortoise,36:18.9,36:18.9
808,eagle,36:18.9,36:18.9
809,wolf,36:18.9,36:18.9
810,duck,36:18.9,36:18.9
811,mink,36:18.9,36:18.9
812,porpoise,36:18.9,36:18.9
813,seal,36:18.9,36:18.9
814,mule,36:18.9,36:18.9
815,cod,36:18.9,36:18.9
816,pug,36:18.9,36:18.9
817,armadillo,36:19.0,36:19.0
818,gorilla,36:19.0,36:19.0
819,shark,36:19.0,36:19.0
820,turtle,36:19.0,36:19.0
821,rhinoceros,36:19.0,36:19.0
822,hedgehog,36:19.0,36:19.0
823,hare,36:19.0,36:19.0
824,worm,36:19.0,36:19.0
825,minnow,36:19.0,36:19.0
826,tiger,36:19.0,36:19.0
827,oyster,36:19.0,36:19.0
828,salmon,36:19.0,36:19.0
829,dinosaur,36:19.0,36:19.0
830,gerbil,36:19.1,36:19.1
831,reindeer,36:19.1,36:19.1
832,hyena,36:19.1,36:19.1
833,swan,36:19.1,36:19.1
834,rat,36:19.1,36:19.1
835,tiger,36:19.1,36:19.1
836,squirrel,36:19.1,36:19.1
837,cheetah,36:19.1,36:19.1
838,cicada,36:19.1,36:19.1
839,tiger,36:19.1,36:19.1
840,beetle,36:19.1,36:19.1
841,mouse,36:19.1,36:19.1
842,ant,36:19.1,36:19.1
843,donkey,36:19.2,36:19.2
844,coyote,36:19.2,36:19.2
845,pig,36:19.2,36:19.2
846,hippopotamus,36:19.2,36:19.2
847,hornet,36:19.2,36:19.2
848,hedgehog,36:19.2,36:19.2
849,tiger,36:19.2,36:19.2
850,manatee,36:19.2,36:19.2
851,mallard,36:19.2,36:19.2
852,wombat,36:19.2,36:19.2
853,clam,36:19.2,36:19.2
854,hyena,36:19.2,36:19.2
855,macaw,36:19.2,36:19.2
856,monkey,36:19.2,36:19.2
857,cat,36:19.3,36:19.3
858,tortoise,36:19.3,36:19.3
859,hound,36:19.3,36:19.3
860,reindeer,36:19.3,36:19.3
861,zebra,36:19.3,36:19.3
862,wasp,36:19.3,36:19.3
863,serval,36:19.3,36:19.3
864,cricket,36:19.3,36:19.3
865,armadillo,36:19.3,36:19.3
866,chinchilla,36:19.3,36:19.3
867,armadillo,36:19.3,36:19.3
868,hedgehog,36:19.3,36:19.3
869,hedgehog,36:19.3,36:19.3
870,beetle,36:19.4,36:19.4
871,alpaca,36:19.4,36:19.4
872,alligator,36:19.4,36:19.4
873,mink,36:19.4,36:19.4
874,weasel,36:19.4,36:19.4
875,panda,36:19.4,36:19.4
876,goat,36:19.4,36:19.4
877,guinea pig,36:19.4,36:19.4
878,clam,36:19.4,36:19.4
879,badger,36:19.4,36:19.4
880,cod,36:19.4,36:19.4
881,jellyfish,36:19.4,36:19.4
882,goose,36:19.4,36:19.4
883,porpoise,36:19.4,36:19.4
884,wildebeest,36:19.5,36:19.5
885,woodchuck,36:19.5,36:19.5
886,trout,36:19.5,36:19.5
887,hound,36:19.5,36:19.5
888,wombat,36:19.5,36:19.5
889,jellyfish,36:19.5,36:19.5
890,mouse,36:19.5,36:19.5
891,salmon,36:19.5,36:19.5
892,serval,36:19.5,36:19.5
893,cricket,36:19.5,36:19.5
894,goose,36:19.5,36:19.5
895,rabbit,36:19.5,36:19.5
896,dog,36:19.5,36:19.5
897,elephant,36:19.5,36:19.5
898,hornet,36:19.6,36:19.6
899,sheep,36:19.6,36:19.6
900,donkey,36:19.6,36:19.6
901,hound,36:19.6,36:19.6
902,herring,36:19.6,36:19.6
903,lizard,36:19.6,36:19.6
904,macaw,36:19.6,36:19.6
905,gerbil,36:19.6,36:19.6
906,donkey,36:19.6,36:19.6
907,jackal,36:19.6,36:19.6
908,reindeer,36:19.6,36:19.6
909,giraffe,36:19.6,36:19.6
910,cicada,36:19.6,36:19.6
911,alpaca,36:19.6,36:19.6
912,dog,36:19.7,36:19.7
913,llama,36:19.7,36:19.7
914,antelope,36:19.7,36:19.7
915,ape,36:19.7,36:19.7
916,macaw,36:19.7,36:19.7
917,cockroach,36:19.7,36:19.7
918,platypus,36:19.7,36:19.7
919,water buffalo,36:19.7,36:19.7
920,sardine,36:19.7,36:19.7
921,rat,36:19.7,36:19.7
922,wildebeest,36:19.7,36:19.7
923,shark,36:19.7,36:19.7
924,bee,36:19.7,36:19.7
925,spider,36:19.7,36:19.7
926,locust,36:19.8,36:19.8
927,rabbit,36:19.8,36:19.8
928,llama,36:19.8,36:19.8
929,dolphin,36:19.8,36:19.8
930,yak,36:19.8,36:19.8
931,mule,36:19.8,36:19.8
932,elk,36:19.8,36:19.8
933,armadillo,36:19.8,36:19.8
934,monkey,36:19.9,36:19.9
935,clam,36:19.9,36:19.9
936,trout,36:19.9,36:19.9
937,hare,36:19.9,36:19.9
938,llama,36:19.9,36:19.9
939,duck,36:19.9,36:19.9
940,frog,36:19.9,36:19.9
941,caribou,36:19.9,36:19.9
942,snail,36:19.9,36:19.9
943,frog,36:19.9,36:19.9
944,butterfly,36:19.9,36:19.9
945,porpoise,36:20.0,36:20.0
946,wildebeest,36:20.0,36:20.0
947,pug,36:20.0,36:20.0
948,platypus,36:20.0,36:20.0
949,porpoise,36:20.0,36:20.0
950,rat,36:20.0,36:20.0
951,louse,36:20.0,36:20.0
952,baboon,36:20.0,36:20.0
953,armadillo,36:20.0,36:20.0
954,sheep,36:20.0,36:20.0
955,horse,36:20.0,36:20.0
956,cicada,36:20.0,36:20.0
957,cockroach,36:20.0,36:20.0
958,clam,36:20.1,36:20.1
959,gorilla,36:20.1,36:20.1
960,seal,36:20.1,36:20.1
961,crocodile,36:20.1,36:20.1
962,gnu,36:20.1,36:20.1
963,oyster,36:20.1,36:20.1
964,clam,36:20.1,36:20.1
965,gnat,36:20.1,36:20.1
966,pig,36:20.1,36:20.1
967,reindeer,36:20.1,36:20.1
968,worm,36:20.1,36:20.1
969,koala,36:20.1,36:20.1
970,scorpion,36:20.1,36:20.1
971,crocodile,36:20.2,36:20.2
972,wombat,36:20.2,36:20.2
973,yellowjacket,36:20.2,36:20.2
974,moose,36:20.2,36:20.2
975,bear,36:20.2,36:20.2
976,hare,36:20.2,36:20.2
977,ox,36:20.2,36:20.2
978,tortoise,36:20.2,36:20.2
979,bee,36:20.2,36:20.2
980,reindeer,36:20.2,36:20.2
981,sardine,36:20.2,36:20.2
982,cicada,36:20.2,36:20.2
983,louse,36:20.3,36:20.3
984,mouse,36:20.3,36:20.3
985,reindeer,36:20.3,36:20.3
986,pig,36:20.3,36:20.3
987,oyster,36:20.3,36:20.3
988,antelope,36:20.3,36:20.3
989,panda,36:20.3,36:20.3
990,impala,36:20.3,36:20.3
991,raven,36:20.3,36:20.3
992,weasel,36:20.3,36:20.3
993,crocodile,36:20.3,36:20.3
994,porcupine,36:20.3,36:20.3
995,locust,36:20.3,36:20.3
996,mallard,36:20.3,36:20.3
997,gorilla,36:20.4,36:20.4
998,eagle,36:20.4,36:20.4
999,dinosaur,36:20.4,36:20.4
1000,fox,36:20.4,36:20.4
1001,grasshopper,36:20.4,36:20.4
1002,caribou,36:20.4,36:20.4
1003,duck,36:20.4,36:20.4
1004,bear,36:20.4,36:20.4
1005,cockroach,36:20.4,36:20.4
1006,gnu,36:20.4,36:20.4
1007,chinchilla,36:20.4,36:20.4
1008,crow,36:20.4,36:20.4
1009,squirrel,36:20.4,36:20.4
1010,worm,36:20.4,36:20.4
1011,eagle,36:20.5,36:20.5
1012,raccoon,36:20.5,36:20.5
1013,chinchilla,36:20.5,36:20.5
1014,sheep,36:20.5,36:20.5
1015,weasel,36:20.5,36:20.5
1016,clam,36:20.5,36:20.5
1017,dog,36:20.5,36:20.5
1018,dog,36:20.5,36:20.5
1019,tortoise,36:20.5,36:20.5
1020,duck,36:20.5,36:20.5
1021,elephant,36:20.5,36:20.5
1022,oyster,36:20.5,36:20.5
1023,fox,36:20.6,36:20.6
1024,hamster,36:20.6,36:20.6
1025,tortoise,36:20.6,36:20.6
1026,minnow,36:20.6,36:20.6
1027,grasshopper,36:20.6,36:20.6
1028,cod,36:20.6,36:20.6
1029,bat,36:20.6,36:20.6
1030,cattle,36:20.6,36:20.6
1031,eagle,36:20.6,36:20.6
1032,salmon,36:20.6,36:20.6
1033,tiger,36:20.6,36:20.6
1034,zebra,36:20.6,36:20.6
1035,zebra,36:20.6,36:20.6
1036,elk,36:20.6,36:20.6
1037,louse,36:20.7,36:20.7
1038,muskrat,36:20.7,36:20.7
1039,toad,36:20.7,36:20.7
1040,baboon,36:20.7,36:20.7
1041,hippopotamus,36:20.7,36:20.7
1042,otter,36:20.7,36:20.7
1043,mouse,36:20.7,36:20.7
1044,panda,36:20.7,36:20.7
1045,eagle,36:20.7,36:20.7
1046,clam,36:20.7,36:20.7
1047,yak,36:20.7,36:20.7
1048,rhinoceros,36:20.7,36:20.7
1049,rhinoceros,36:20.8,36:20.8
1050,wolf,36:20.8,36:20.8
1051,donkey,36:20.8,36:20.8
1052,turtle,36:20.8,36:20.8
1053,porcupine,36:20.8,36:20.8
1054,ape,36:20.8,36:20.8
1055,monkey,36:20.8,36:20.8
1056,mosquito,36:20.8,36:20.8
1057,zebra,36:20.8,36:20.8
1058,herring,36:20.8,36:20.8
1059,hedgehog,36:20.8,36:20.8
1060,hare,36:20.8,36:20.8
1061,antelope,36:20.8,36:20.8
1062,fly,36:20.8,36:20.8
1063,jellyfish,36:20.9,36:20.9
1064,shark,36:20.9,36:20.9
1065,prairie dog,36:20.9,36:20.9
1066,porcupine,36:20.9,36:20.9
1067,koala,36:20.9,36:20.9
1068,trout,36:20.9,36:20.9
1069,mammoth,36:20.9,36:20.9
1070,mole,36:20.9,36:20.9
1071,skunk,36:20.9,36:20.9
1072,moose,36:20.9,36:20.9
1073,snail,36:20.9,36:20.9
1074,fly,36:20.9,36:20.9
1075,crab,36:21.0,36:21.0
1076,mule,36:21.0,36:21.0
1077,platypus,36:21.0,36:21.0
1078,zebra,36:21.0,36:21.0
1079,wolf,36:21.0,36:21.0
1080,armadillo,36:21.0,36:21.0
1081,yak,36:21.0,36:21.0
1082,hound,36:21.0,36:21.0
1083,badger,36:21.0,36:21.0
1084,butterfly,36:21.0,36:21.0
1085,caribou,36:21.0,36:21.0
1086,pug,36:21.0,36:21.0
1087,cod,36:21.0,36:21.0
1088,porpoise,36:21.0,36:21.0
1089,scorpion,36:21.1,36:21.1
1090,serval,36:21.1,36:21.1
1091,panda,36:21.1,36:21.1
1092,guinea pig,36:21.1,36:21.1
1093,mosquito,36:21.1,36:21.1
1094,snail,36:21.1,36:21.1
1095,rat,36:21.1,36:21.1
1096,jackal,36:21.1,36:21.1
1097,wasp,36:21.1,36:21.1
1098,camel,36:21.1,36:21.1
1099,jellyfish,36:21.2,36:21.2
1100,weasel,36:21.2,36:21.2
1101,caribou,36:21.2,36:21.2
1102,muskrat,36:21.2,36:21.2
1103,deer,36:21.2,36:21.2
1104,raven,36:21.2,36:21.2
1105,cicada,36:21.2,36:21.2
1106,mule,36:21.2,36:21.2
1107,armadillo,36:21.2,36:21.2
1108,ape,36:21.3,36:21.3
1109,muskrat,36:21.3,36:21.3
1110,wombat,36:21.3,36:21.3
1111,goose,36:21.3,36:21.3
1112,mule,36:21.3,36:21.3
1113,raccoon,36:21.3,36:21.3
1114,mole,36:21.3,36:21.3
1115,badger,36:21.3,36:21.3
1116,spider,36:21.3,36:21.3
1117,goose,36:21.3,36:21.3
1118,oyster,36:21.3,36:21.3
1119,rabbit,36:21.3,36:21.3
1120,grasshopper,36:21.3,36:21.3
1121,goldfish,36:21.4,36:21.4
1122,alpaca,36:21.4,36:21.4
1123,alpaca,36:21.4,36:21.4
1124,hippopotamus,36:21.4,36:21.4
1125,swan,36:21.4,36:21.4
1126,cicada,36:21.4,36:21.4
1127,kangaroo,36:21.4,36:21.4
1128,beaver,36:21.4,36:21.4
1129,duck,36:21.4,36:21.4
1130,guinea pig,36:21.4,36:21.4
1131,hound,36:21.4,36:21.4
1132,moose,36:21.4,36:21.4
1133,hippopotamus,36:21.4,36:21.4
1134,woodchuck,36:21.4,36:21.4
1135,baboon,36:21.4,36:21.4
1136,hamster,36:21.5,36:21.5
1137,ant,36:21.5,36:21.5
1138,platypus,36:21.5,36:21.5
1139,porcupine,36:21.5,36:21.5
1140,mule,36:21.5,36:21.5
1141,louse,36:21.5,36:21.5
1142,serval,36:21.5,36:21.5
1143,mole,36:21.5,36:21.5
1144,mallard,36:21.5,36:21.5
1145,mole,36:21.5,36:21.5
1146,monkey,36:21.5,36:21.5
1147,dinosaur,36:21.5,36:21.5
1148,moose,36:21.5,36:21.5
1149,dog,36:21.6,36:21.6
1150,yellowjacket,36:21.6,36:21.6
1151,louse,36:21.6,36:21.6
1152,chinchilla,36:21.6,36:21.6
1153,goldfish,36:21.6,36:21.6
1154,sheep,36:21.6,36:21.6
1155,hare,36:21.6,36:21.6
1156,clam,36:21.6,36:21.6
1157,rabbit,36:21.6,36:21.6
1158,cockroach,36:21.6,36:21.6
1159,porcupine,36:21.6,36:21.6
1160,kangaroo,36:21.6,36:21.6
1161,wasp,36:21.6,36:21.6
1162,elk,36:21.6,36:21.6
1163,butterfly,36:21.7,36:21.7
1164,elephant,36:21.7,36:21.7
1165,marten,36:21.7,36:21.7
1166,llama,36:21.7,36:21.7
1167,hippopotamus,36:21.7,36:21.7
1168,ox,36:21.7,36:21.7
1169,porpoise,36:21.7,36:21.7
1170,fly,36:21.7,36:21.7
1171,dinosaur,36:21.7,36:21.7
1172,seal,36:21.7,36:21.7
1173,monkey,36:21.7,36:21.7
1174,raven,36:21.7,36:21.7
1175,monkey,36:21.7,36:21.7
1176,snake,36:21.7,36:21.7
1177,snail,36:21.8,36:21.8
1178,muskrat,36:21.8,36:21.8
1179,sea lion,36:21.8,36:21.8
1180,elk,36:21.8,36:21.8
1181,platypus,36:21.8,36:21.8
1182,toad,36:21.8,36:21.8
1183,minnow,36:21.8,36:21.8
1184,scorpion,36:21.8,36:21.8
1185,hippopotamus,36:21.8,36:21.8
1186,termite,36:21.8,36:21.8
1187,salmon,36:21.8,36:21.8
1188,mallard,36:21.8,36:21.8
1189,sheep,36:21.8,36:21.8
1190,fish,36:21.8,36:21.8
1191,mink,36:21.9,36:21.9
1192,bear,36:21.9,36:21.9
1193,cattle,36:21.9,36:21.9
1194,ferret,36:21.9,36:21.9
1195,dolphin,36:21.9,36:21.9
1196,baboon,36:21.9,36:21.9
1197,dinosaur,36:21.9,36:21.9
1198,deer,36:21.9,36:21.9
1199,shark,36:21.9,36:21.9
1200,coyote,36:21.9,36:21.9
1201,frog,36:21.9,36:21.9
1202,llama,36:21.9,36:21.9
1203,goldfish,36:21.9,36:21.9
1204,yellowjacket,36:22.0,36:22.0
1205,cockroach,36:22.0,36:22.0
1206,bat,36:22.0,36:22.0
1207,shark,36:22.0,36:22.0
1208,kangaroo,36:22.0,36:22.0
1209,elk,36:22.0,36:22.0
1210,bear,36:22.0,36:22.0
1211,elephant,36:22.0,36:22.0
1212,cod,36:22.0,36:22.0
1213,grasshopper,36:22.0,36:22.0
1214,sardine,36:22.0,36:22.0
1215,platypus,36:22.0,36:22.0
1216,mink,36:22.0,36:22.0
1217,ant,36:22.0,36:22.0
1218,elk,36:22.0,36:22.0
1219,lizard,36:22.1,36:22.1
1220,dog,36:22.1,36:22.1
1221,elephant,36:22.1,36:22.1
1222,salmon,36:22.1,36:22.1
1223,goose,36:22.1,36:22.1
1224,dinosaur,36:22.1,36:22.1
1225,frog,36:22.1,36:22.1
1226,snail,36:22.1,36:22.1
1227,gorilla,36:22.1,36:22.1
1228,goat,36:22.1,36:22.1
1229,hare,36:22.1,36:22.1
1230,mouse,36:22.1,36:22.1
1231,marten,36:22.1,36:22.1
1232,alpaca,36:22.2,36:22.2
1233,snake,36:22.2,36:22.2
1234,mink,36:22.2,36:22.2
1235,zebra,36:22.2,36:22.2
1236,trout,36:22.2,36:22.2
1237,otter,36:22.2,36:22.2
1238,wildebeest,36:22.2,36:22.2
1239,woodchuck,36:22.2,36:22.2
1240,wildebeest,36:22.2,36:22.2
1241,beetle,36:22.2,36:22.2
1242,caribou,36:22.2,36:22.2
1243,cattle,36:22.2,36:22.2
1244,cockroach,36:22.2,36:22.2
1245,otter,36:22.3,36:22.3
1246,sheep,36:22.3,36:22.3
1247,whale,36:22.3,36:22.3
1248,chimpanzee,36:22.3,36:22.3
1249,hamster,36:22.3,36:22.3
1250,mallard,36:22.3,36:22.3
1251,duck,36:22.3,36:22.3
1252,platypus,36:22.3,36:22.3
1253,oyster,36:22.3,36:22.3
1254,porpoise,36:22.3,36:22.3
1255,weasel,36:22.3,36:22.3
1256,porpoise,36:22.3,36:22.3
1257,cricket,36:22.3,36:22.3
1258,snake,36:22.4,36:22.4
1259,swan,36:22.4,36:22.4
1260,tortoise,36:22.4,36:22.4
1261,chinchilla,36:22.4,36:22.4
1262,woodchuck,36:22.4,36:22.4
1263,jellyfish,36:22.4,36:22.4
1264,mink,36:22.4,36:22.4
1265,buffalo,36:22.4,36:22.4
1266,kangaroo,36:22.4,36:22.4
1267,alpaca,36:22.4,36:22.4
1268,termite,36:22.4,36:22.4
1269,minnow,36:22.4,36:22.4
1270,gnu,36:22.4,36:22.4
1271,tiger,36:22.4,36:22.4
1272,wolf,36:22.5,36:22.5
1273,crab,36:22.5,36:22.5
1274,cod,36:22.5,36:22.5
1275,crow,36:22.5,36:22.5
1276,deer,36:22.5,36:22.5
1277,trout,36:22.5,36:22.5
1278,cheetah,36:22.5,36:22.5
1279,woodchuck,36:22.5,36:22.5
1280,rhinoceros,36:22.5,36:22.5
1281,sea lion,36:22.5,36:22.5
1282,camel,36:22.6,36:22.6
1283,kangaroo,36:22.6,36:22.6
1284,porcupine,36:22.6,36:22.6
1285,elephant,36:22.6,36:22.6
1286,marten,36:22.6,36:22.6
1287,hound,36:22.6,36:22.6
1288,yellowjacket,36:22.6,36:22.6
1289,locust,36:22.6,36:22.6
1290,elephant,36:22.6,36:22.6
1291,porcupine,36:22.6,36:22.6
1292,locust,36:22.7,36:22.7
1293,mouse,36:22.7,36:22.7
1294,skunk,36:22.7,36:22.7
1295,eagle,36:22.7,36:22.7
1296,dolphin,36:22.7,36:22.7
1297,macaw,36:22.7,36:22.7
1298,snail,36:22.7,36:22.7
1299,eagle,36:22.7,36:22.7
1300,mole,36:22.7,36:22.7
1301,cockroach,36:22.7,36:22.7
1302,bat,36:22.7,36:22.7
1303,alligator,36:22.7,36:22.7
1304,fish,36:22.7,36:22.7
1305,serval,36:22.8,36:22.8
1306,bat,36:22.8,36:22.8
1307,mink,36:22.8,36:22.8
1308,impala,36:22.8,36:22.8
1309,sea lion,36:22.8,36:22.8
1310,coyote,36:22.8,36:22.8
1311,guinea pig,36:22.8,36:22.8
1312,hornet,36:22.8,36:22.8
1313,manatee,36:22.8,36:22.8
1314,baboon,36:22.8,36:22.8
1315,caribou,36:22.8,36:22.8
1316,seal,36:22.8,36:22.8
1317,chinchilla,36:22.8,36:22.8
1318,skunk,36:22.8,36:22.8
1319,gorilla,36:22.9,36:22.9
1320,baboon,36:22.9,36:22.9
1321,donkey,36:22.9,36:22.9
1322,rat,36:22.9,36:22.9
1323,guinea pig,36:22.9,36:22.9
1324,duck,36:22.9,36:22.9
1325,camel,36:22.9,36:22.9
1326,eagle,36:22.9,36:22.9
1327,gnat,36:22.9,36:22.9
1328,cat,36:22.9,36:22.9
1329,mole,36:22.9,36:22.9
1330,porpoise,36:22.9,36:22.9
1331,mink,36:22.9,36:22.9
1332,badger,36:23.0,36:23.0
1333,cheetah,36:23.0,36:23.0
1334,sheep,36:23.0,36:23.0
1335,ape,36:23.0,36:23.0
1336,mouse,36:23.0,36:23.0
1337,wildebeest,36:23.0,36:23.0
1338,alpaca,36:23.0,36:23.0
1339,sea lion,36:23.0,36:23.0
1340,koala,36:23.0,36:23.0
1341,elephant,36:23.0,36:23.0
1342,mallard,36:23.0,36:23.0
1343,cicada,36:23.0,36:23.0
1344,rhinoceros,36:23.0,36:23.0
1345,wolf,36:23.0,36:23.0
1346,porpoise,36:23.1,36:23.1
1347,muskrat,36:23.1,36:23.1
1348,gerbil,36:23.1,36:23.1
1349,antelope,36:23.1,36:23.1
1350,mallard,36:23.1,36:23.1
1351,eagle,36:23.1,36:23.1
1352,cat,36:23.1,36:23.1
1353,pig,36:23.1,36:23.1
1354,squirrel,36:23.1,36:23.1
1355,crab,36:23.1,36:23.1
1356,llama,36:23.1,36:23.1
1357,worm,36:23.1,36:23.1
1358,hyena,36:23.1,36:23.1
1359,hippopotamus,36:23.2,36:23.2
1360,butterfly,36:23.2,36:23.2
1361,goat,36:23.2,36:23.2
1362,kangaroo,36:23.2,36:23.2
1363,oyster,36:23.2,36:23.2
1364,sea lion,36:23.2,36:23.2
1365,duck,36:23.2,36:23.2
1366,donkey,36:23.2,36:23.2
1367,chimpanzee,36:23.2,36:23.2
1368,macaw,36:23.2,36:23.2
1369,spider,36:23.2,36:23.2
1370,pig,36:23.2,36:23.2
1371,clam,36:23.3,36:23.3
1372,baboon,36:23.3,36:23.3
1373,muskrat,36:23.3,36:23.3
1374,elephant,36:23.3,36:23.3
1375,whale,36:23.3,36:23.3
1376,fish,36:23.3,36:23.3
1377,duck,36:23.3,36:23.3
1378,alpaca,36:23.3,36:23.3
1379,scorpion,36:23.3,36:23.3
1380,wolf,36:23.3,36:23.3
1381,giraffe,36:23.3,36:23.3
1382,leopard,36:23.3,36:23.3
1383,porpoise,36:23.3,36:23.3
1384,porpoise,36:23.3,36:23.3
1385,llama,36:23.4,36:23.4
1386,snail,36:23.4,36:23.4
1387,hippopotamus,36:23.4,36:23.4
1388,ape,36:23.4,36:23.4
1389,weasel,36:23.4,36:23.4
1390,cheetah,36:23.4,36:23.4
1391,platypus,36:23.4,36:23.4
1392,mammoth,36:23.4,36:23.4
1393,cicada,36:23.4,36:23.4
1394,mosquito,36:23.4,36:23.4
1395,termite,36:23.4,36:23.4
1396,wildebeest,36:23.4,36:23.4
1397,ant,36:23.4,36:23.4
1398,snail,36:23.4,36:23.4
1399,goat,36:23.5,36:23.5
1400,oyster,36:23.5,36:23.5
1401,cricket,36:23.5,36:23.5
1402,dolphin,36:23.5,36:23.5
1403,shark,36:23.5,36:23.5
1404,weasel,36:23.5,36:23.5
1405,camel,36:23.5,36:23.5
1406,hippopotamus,36:23.5,36:23.5
1407,beaver,36:23.5,36:23.5
1408,ant,36:23.5,36:23.5
1409,llama,36:23.5,36:23.5
1410,spider,36:23.5,36:23.5
1411,mosquito,36:23.6,36:23.6
1412,snake,36:23.6,36:23.6
1413,serval,36:23.6,36:23.6
1414,muskrat,36:23.6,36:23.6
1415,crab,36:23.6,36:23.6
1416,sheep,36:23.6,36:23.6
1417,bee,36:23.6,36:23.6
1418,badger,36:23.6,36:23.6
1419,wombat,36:23.6,36:23.6
1420,wombat,36:23.6,36:23.6
1421,frog,36:23.6,36:23.6
1422,pug,36:23.6,36:23.6
1423,reindeer,36:23.6,36:23.6
1424,dinosaur,36:23.6,36:23.6
1425,chinchilla,36:23.7,36:23.7
1426,hippopotamus,36:23.7,36:23.7
1427,walrus,36:23.7,36:23.7
1428,bear,36:23.7,36:23.7
1429,chinchilla,36:23.7,36:23.7
1430,koala,36:23.7,36:23.7
1431,wasp,36:23.7,36:23.7
1432,dog,36:23.7,36:23.7
1433,bee,36:23.7,36:23.7
1434,wombat,36:23.7,36:23.7
1435,pig,36:23.7,36:23.7
1436,elephant,36:23.7,36:23.7
1437,tiger,36:23.7,36:23.7
1438,macaw,36:23.8,36:23.8
1439,toad,36:23.8,36:23.8
1440,buffalo,36:23.9,36:23.9
1441,lizard,36:24.0,36:24.0
1442,weasel,36:24.0,36:24.0
1443,hare,36:24.0,36:24.0
1444,hippopotamus,36:24.0,36:24.0
1445,ape,36:24.0,36:24.0
1446,jackal,36:24.0,36:24.0
1447,porcupine,36:24.0,36:24.0
1448,reindeer,36:24.0,36:24.0
1449,elk,36:24.1,36:24.1
1450,otter,36:24.1,36:24.1
1451,ferret,36:24.1,36:24.1
1452,mouse,36:24.1,36:24.1
1453,elk,36:24.1,36:24.1
1454,cattle,36:24.1,36:24.1
1455,guinea pig,36:24.1,36:24.1
1456,buffalo,36:24.1,36:24.1
1457,seal,36:24.1,36:24.1
1458,wildebeest,36:24.1,36:24.1
1459,rabbit,36:24.1,36:24.1
1460,beetle,36:24.1,36:24.1
1461,beetle,36:24.1,36:24.1
1462,salmon,36:24.1,36:24.1
1463,pig,36:24.2,36:24.2
1464,tortoise,36:24.2,36:24.2
1465,deer,36:24.2,36:24.2
1466,mink,36:24.2,36:24.2
1467,buffalo,36:24.2,36:24.2
1468,ape,36:24.2,36:24.2
1469,alpaca,36:24.2,36:24.2
1470,ant,36:24.2,36:24.2
1471,deer,36:24.2,36:24.2
1472,hedgehog,36:24.2,36:24.2
1473,water buffalo,36:24.2,36:24.2
1474,jackal,36:24.2,36:24.2
1475,antelope,36:24.2,36:24.2
1476,oyster,36:24.3,36:24.3
1477,crow,36:24.3,36:24.3
1478,mammoth,36:24.3,36:24.3
1479,fish,36:24.3,36:24.3
1480,pug,36:24.3,36:24.3
1481,seal,36:24.3,36:24.3
1482,badger,36:24.3,36:24.3
1483,deer,36:24.3,36:24.3
1484,camel,36:24.3,36:24.3
1485,sea lion,36:24.3,36:24.3
1486,reindeer,36:24.3,36:24.3
1487,beaver,36:24.3,36:24.3
1488,buffalo,36:24.4,36:24.4
1489,horse,36:24.4,36:24.4
1490,hound,36:24.4,36:24.4
1491,mole,36:24.4,36:24.4
1492,goldfish,36:24.4,36:24.4
1493,deer,36:24.4,36:24.4
1494,locust,36:24.4,36:24.4
1495,badger,36:24.4,36:24.4
1496,hare,36:24.4,36:24.4
1497,wombat,36:24.4,36:24.4
1498,scorpion,36:24.5,36:24.5
1499,scorpion,36:24.5,36:24.5
1500,goose,36:24.5,36:24.5
1501,scorpion,49:36.1,49:36.1
1502,mule,49:37.3,49:37.3
1503,lizard,49:37.3,49:37.3
1504,bee,49:37.4,49:37.4
1505,chimpanzee,49:37.4,49:37.4
1506,goldfish,49:37.5,49:37.5
1507,kangaroo,49:37.6,49:37.6
1508,fish,49:37.7,49:37.7
1509,herring,49:37.7,49:37.7
1510,skunk,49:37.7,49:37.7
1511,louse,49:37.8,49:37.8
1512,rabbit,49:37.8,49:37.8
1513,skunk,49:37.8,49:37.8
1514,bear,49:37.8,49:37.8
1515,woodchuck,49:37.8,49:37.8
1516,wildebeest,49:37.8,49:37.8
1517,baboon,49:37.9,49:37.9
1518,impala,49:37.9,49:37.9
1519,leopard,49:37.9,49:37.9
1520,hippopotamus,49:37.9,49:37.9
